336.7641969,0.14331,0.109815688,0.106331587
336.7701554,0.14796,0.109058973,0.105344963
336.776114,0.13539,0.107773158,0.104298916
336.7820725,0.11369,0.106057422,0.103201884
336.7880311,0.08541,0.104105732,0.102065619
336.7939896,0.06456,0.102132077,0.100905616
336.7999482,0.06549,0.100295839,0.099741489
336.8059067,0.08769,0.098654728,0.098597244
336.8118653,0.10859,0.097160192,0.097501435
336.8178238,0.12306,0.09569223,0.096487139
336.8237824,0.12451,0.094115236,0.095591735
336.8297409,0.1099,0.092330954,0.094856443
336.8356995,0.08209,0.090310347,0.094325608
336.841658,0.06,0.088099237,0.094045748
336.8476166,0.06606,0.085805376,0.094064377
336.8535751,0.08978,0.083580675,0.094428676
336.8595337,0.10055,0.081609577,0.095184099
336.8654922,0.09441,0.080105953,0.09637304
336.8714508,0.07075,0.079312325,0.09803369
336.8774093,0.05657,0.079491397,0.100199248
336.8833679,0.05482,0.08090258,0.102897605
336.8893264,0.06331,0.083763128,0.106151624
336.895285,0.0738,0.088201192,0.109980086
336.9012435,0.07525,0.094212967,0.114399278
336.9072021,0.07325,0.101636977,0.119425182
336.9131606,0.08282,0.110155412,0.125076085
336.9191192,0.11393,0.119326705,0.131375392
336.9250777,0.14818,0.128646539,0.138354342
336.9310363,0.16903,0.137627861,0.146054291
336.9369948,0.17185,0.145885561,0.154528193
336.9429534,0.16482,0.153209534,0.163840934
336.9489119,0.17045,0.159611486,0.174068227
336.9548705,0.18669,0.165335864,0.185293839
336.960829,0.19367,0.170832939,0.197605031
336.9667876,0.16804,0.176700559,0.211086258
336.9727461,0.13385,0.183608612,0.225811279
336.9787047,0.13798,0.19222445,0.241834008
336.9846632,0.17784,0.203156775,0.259178587
336.9906218,0.20578,0.216929303,0.277829286
336.9965803,0.202,0.233985124,0.297720927
337.0025389,0.20766,0.254710926,0.318730604
337.0084974,0.2465,0.279460765,0.340671471
337.014456,0.28959,0.308554988,0.36328931
337.0204145,0.30406,0.342233499,0.386262504
337.0263731,0.31234,0.380554445,0.409205827
337.0323316,0.35425,0.423248161,0.43167828
337.0382902,0.41636,0.469558177,0.453194915
337.0442487,0.46615,0.51811925,0.473242292
337.0502073,0.51753,0.566928361,0.491296967
337.0561658,0.59377,0.613450984,0.506846102
337.0621244,0.71268,0.654870664,0.51940913
337.0680829,0.87207,0.688443382,0.528559234
337.0740415,0.99998,0.711876479,0.533943374
337.08,1,0.723634324,0.53529962
337.0859585,0.8688,0.723090716,0.532470728
337.0919171,0.71318,0.710497297,0.525413066
337.0978756,0.66326,0.686798404,0.514200329
337.1038342,0.70726,0.653370023,0.499021798
337.1097927,0.72,0.61177463,0.480175241
337.1157513,0.64978,0.563601268,0.45805488
337.1217098,0.52099,0.510414456,0.433135182
337.1276684,0.44674,0.453787774,0.405951407
337.1336269,0.43024,0.395367226,0.377078084
337.1395855,0.39286,0.336904709,0.3471066
337.145544,0.26898,0.280220931,0.316623142
337.1515026,0.12576,0.227089691,0.286188116
337.1574611,0.03605,0.179068608,0.256318031
337.1634197,0.01343,0.137323609,0.227470626
337.1693782,0.00807,0.102498867,0.20003379
337.1753368,0.00738,0.074670104,0.174318519
337.1812953,0.00801,0.053393246,0.150555951
337.1872539,0.00827,0.037832443,0.128898226
337.1932124,0.01155,0.026931513,0.109422728
337.199171,0.01153,0.019586635,0.092139117
337.2051295,0.01305,0.014785556,0.076998429
337.2110881,0.01308,0.011694277,0.063903508
337.2170466,0.00797,0.009689342,0.052720014
337.2230052,0.00565,0.008346722,0.043287347
337.2289637,0.00527,0.007404347,0.035428898
337.2349223,0.00443,0.00671515,0.028961208
337.2408808,0.00338,0.006203285,0.023701711
337.2468394,0.00529,0.005830496,0.019474919
337.2527979,0.00625,0.005574565,0.016117026
337.2587565,0.00339,0.005418196,0.013478988
337.264715,0.00498,0.005345009,0.011428271
337.2706736,0.00577,0.005339102,0.009849456
337.2766321,0.00622,0.005385426,0.008643952
337.2825907,0.00498,0.005469486,0.007729053
337.2885492,0.00468,0.005576137,0.007036568
337.2945078,0.0041,0.005688161,0.006511196
337.3004663,0.00542,0.005785691,0.006108828
337.3064249,0.00585,0.005847305,0.00579487
337.3123834,0.00877,0.005852934,0.00554267
337.318342,0.00769,0.005787928,0.005332103
337.3243005,0.00766,0.005646922,0.00514833
337.3302591,0.00713,0.005436068,0.00498073
337.3362176,0.00532,0.005172557,0.004822007
337.3421762,0.00424,0.004881251,0.004667444
337.3481347,0.00341,0.004589197,0.004514293
337.3540933,0.00288,0.004319549,0.004361283
337.3600518,0.00268,0.004086664,0.004208221
337.3660104,0.00185,0.00389378,0.004055678
337.3719689,0.00272,0.003733861,0.00390474
337.3779275,0.00467,0.003593155,0.003756819
337.383886,0.00719,0.00345619,0.003613503
337.3898446,0.00439,0.003310555,0.003476446
337.3958031,0.00304,0.00315008,0.003347279
337.4017617,0.00177,0.002975748,0.00322754
337.4077202,0.00137,0.002794528,0.003118618
337.4136788,0.0031,0.002616928,0.003021694
337.4196373,0.00263,0.002454309,0.002937703
