334.6955,4023.241
334.696,4006.605
334.6965,3991.273
334.697,3977.201
334.6975,3964.313
334.698,3952.505
334.6985,3941.657
334.699,3931.643
334.6995,3922.366
334.7,3913.756
334.7005,3905.761
334.701,3898.337
334.7015,3891.438
334.702,3885.014
334.7025,3879.019
334.703,3873.411
334.7035,3868.159
334.704,3863.242
334.7045,3858.651
334.705,3854.346
334.7055,3748.311
334.706,3748.394
334.7065,3748.516
334.707,3748.684
334.7075,3748.877
334.708,3749.165
334.7085,3749.531
334.709,3749.989
334.7095,3750.548
334.71,3751.204
334.7105,3751.93
334.711,3752.657
334.7115,3753.34
334.712,3753.924
334.7125,3754.314
334.713,3754.47
334.7135,3754.316
334.714,3753.829
334.7145,3753.089
334.715,3752.238
334.7155,3751.406
334.716,3750.665
334.7165,3750.042
334.717,3749.532
334.7175,3749.122
334.718,3748.794
334.7185,3748.533
334.719,3748.326
334.7195,3748.165
334.72,3748.019
334.7205,3747.886
334.721,3747.825
334.7215,3747.788
334.722,3747.771
334.7225,3747.766
334.723,3747.763
334.7235,3747.75
334.724,3747.724
334.7245,3747.678
334.725,3747.645
334.7255,3747.623
334.726,3747.622
334.7265,3747.645
334.727,3747.694
334.7275,3747.769
334.728,3747.858
334.7285,3747.955
334.729,3748.032
334.7295,3748.065
334.73,3748.042
334.7305,3747.975
334.731,3747.89
334.7315,3747.812
334.732,3747.756
334.7325,3747.733
334.733,3747.744
334.7335,3747.794
334.734,3747.884
334.7345,3748.016
334.735,3748.187
334.7355,3748.384
334.736,3748.578
334.7365,3748.721
334.737,3748.73
334.7375,3748.65
334.738,3818.302
334.7385,3820.91
334.739,3823.624
334.7395,3826.617
334.74,3829.85
334.7405,3868.258
334.741,3873.446
334.7415,3879.015
334.742,3884.992
334.7425,3891.411
334.743,3898.309
334.7435,3905.728
334.744,3913.719
334.7445,3922.338
334.745,3931.649
334.7455,3941.727
334.746,3952.654
334.7465,3964.527
334.747,3977.457
334.7475,3991.571
334.748,4007.016
334.7485,4023.962
334.749,4042.603
334.7495,4063.182
334.75,4085.965
334.7505,4111.275
334.751,4139.496
334.7515,4171.083
334.752,4206.586
334.7525,4246.666
334.753,4292.128
334.7535,4343.959
334.754,4403.373
334.7545,4471.876
334.755,4551.344
334.7555,4644.175
334.756,4753.371
